Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type
368,10.0.0.6,2,PROCESS_LOCAL,1483428692062,1483428705680,0,40698583,128386663,1441228,13606,5,9,2448,0,0,3,ShuffleMapTask
370,10.0.0.5,5,PROCESS_LOCAL,1483428692746,1483428706133,0,40657714,119184598,1439739,13374,5,8,2448,0,0,3,ShuffleMapTask
372,10.0.0.6,6,PROCESS_LOCAL,1483428693577,1483428707604,0,40673850,115836714,1440456,14015,5,12,2448,0,0,3,ShuffleMapTask
373,10.0.0.5,1,PROCESS_LOCAL,1483428695040,1483428708295,0,40708562,122154501,1441684,13242,5,9,2448,0,0,3,ShuffleMapTask
374,10.0.0.6,6,PROCESS_LOCAL,1483428695288,1483428709061,0,40637946,124280280,1439250,13751,5,12,2448,0,0,3,ShuffleMapTask
375,10.0.0.9,8,PROCESS_LOCAL,1483428695563,1483428709114,0,40662504,122987747,1440142,13537,5,11,2448,0,0,3,ShuffleMapTask
376,10.0.0.9,8,PROCESS_LOCAL,1483428696278,1483428710523,0,40654315,167375656,1439970,14229,6,11,2448,0,0,3,ShuffleMapTask
377,10.0.0.5,1,PROCESS_LOCAL,1483428697340,1483428710632,0,40659922,124316235,1440360,13275,4,9,2448,0,0,3,ShuffleMapTask
379,10.0.0.4,7,PROCESS_LOCAL,1483428702160,1483428715763,0,40643000,112274814,1439278,13590,6,9,2448,0,0,3,ShuffleMapTask
380,10.0.0.9,4,PROCESS_LOCAL,1483428702273,1483428716190,0,40673320,201971492,1440501,13898,8,20,2448,0,0,3,ShuffleMapTask
378,10.0.0.9,4,PROCESS_LOCAL,1483428701782,1483428716719,0,40690931,247471743,1440403,14918,7,20,2448,0,0,3,ShuffleMapTask
382,10.0.0.4,3,PROCESS_LOCAL,1483428703687,1483428716857,0,40699847,130095458,1441547,13154,8,13,2448,0,0,3,ShuffleMapTask
383,10.0.0.4,3,PROCESS_LOCAL,1483428704189,1483428716963,0,40675562,130525756,1440582,12762,5,13,2448,0,0,3,ShuffleMapTask
381,10.0.0.4,7,PROCESS_LOCAL,1483428703398,1483428716984,0,40702887,120344040,1441596,13572,7,9,2448,0,0,3,ShuffleMapTask
386,10.0.0.6,2,PROCESS_LOCAL,1483428705679,1483428717928,0,40667953,136329083,1440450,12233,5,25,2448,0,0,3,ShuffleMapTask
384,10.0.0.6,2,PROCESS_LOCAL,1483428705091,1483428718088,0,40654204,117642133,1439718,12983,6,25,2448,0,0,3,ShuffleMapTask
385,10.0.0.5,5,PROCESS_LOCAL,1483428705495,1483428718691,0,40672489,113310373,1440641,13182,5,16,2448,0,0,3,ShuffleMapTask
387,10.0.0.5,5,PROCESS_LOCAL,1483428706132,1483428718839,0,40659899,136018873,1440051,12696,5,16,2448,0,0,3,ShuffleMapTask
389,10.0.0.5,1,PROCESS_LOCAL,1483428708294,1483428720635,0,40654626,112260558,1440042,12327,5,4,2448,0,0,3,ShuffleMapTask
388,10.0.0.6,6,PROCESS_LOCAL,1483428707603,1483428721024,0,40665811,126806087,1440364,13408,5,7,2448,0,0,3,ShuffleMapTask
391,10.0.0.9,8,PROCESS_LOCAL,1483428709113,1483428722753,0,40643579,290823127,1439594,13623,6,13,2448,0,0,3,ShuffleMapTask
390,10.0.0.6,6,PROCESS_LOCAL,1483428709051,1483428723425,0,40587187,122486559,1437469,14353,5,22,2448,0,0,3,ShuffleMapTask
393,10.0.0.5,1,PROCESS_LOCAL,1483428710631,1483428723656,0,40683861,141431950,1440940,13013,5,7,2448,0,0,3,ShuffleMapTask
392,10.0.0.9,8,PROCESS_LOCAL,1483428710522,1483428723997,0,40610323,400275618,1438352,13461,7,13,2448,0,0,3,ShuffleMapTask
397,10.0.0.4,3,PROCESS_LOCAL,1483428716855,1483428729152,0,40730362,497123889,1442597,12282,6,9,2448,0,0,3,ShuffleMapTask
398,10.0.0.4,3,PROCESS_LOCAL,1483428716962,1483428729271,0,40680911,492378758,1440817,12296,5,9,2448,0,0,3,ShuffleMapTask
394,10.0.0.4,7,PROCESS_LOCAL,1483428715762,1483428729287,0,40700434,380651059,1441477,13512,6,10,2448,0,0,3,ShuffleMapTask
395,10.0.0.9,4,PROCESS_LOCAL,1483428716189,1483428730414,0,40661925,233344783,1440433,14209,7,14,2448,0,0,3,ShuffleMapTask
399,10.0.0.4,7,PROCESS_LOCAL,1483428716984,1483428730615,0,40666327,475099799,1440359,13613,10,10,2448,0,0,3,ShuffleMapTask
396,10.0.0.9,4,PROCESS_LOCAL,1483428716718,1483428730947,0,40652812,256501954,1439701,14215,5,14,2448,0,0,3,ShuffleMapTask
401,10.0.0.6,2,PROCESS_LOCAL,1483428718087,1483428731006,0,40640287,135120950,1439599,12906,6,12,2448,0,0,3,ShuffleMapTask
400,10.0.0.6,2,PROCESS_LOCAL,1483428717926,1483428731055,0,40684039,135936963,1440762,13116,5,12,2448,0,0,3,ShuffleMapTask
403,10.0.0.5,5,PROCESS_LOCAL,1483428718838,1483428731527,0,40666987,124775027,1440268,12670,10,9,2448,0,0,3,ShuffleMapTask
402,10.0.0.5,5,PROCESS_LOCAL,1483428718690,1483428732922,0,40680291,121818789,1440712,14219,5,9,2448,0,0,3,ShuffleMapTask
404,10.0.0.5,1,PROCESS_LOCAL,1483428720633,1483428734545,0,40637354,120617488,1439258,13897,5,18,2448,0,0,3,ShuffleMapTask
405,10.0.0.6,6,PROCESS_LOCAL,1483428721023,1483428735138,0,40615600,122369839,1437768,14091,5,15,2448,0,0,3,ShuffleMapTask
408,10.0.0.5,1,PROCESS_LOCAL,1483428723656,1483428736361,0,40635455,125363807,1438613,12692,5,11,2448,0,0,3,ShuffleMapTask
406,10.0.0.9,8,PROCESS_LOCAL,1483428722752,1483428736461,0,40654002,134358180,1439584,13693,6,9,2448,0,0,3,ShuffleMapTask
407,10.0.0.6,6,PROCESS_LOCAL,1483428723424,1483428736793,0,40637789,123554542,1438653,13338,20,10,2448,0,0,3,ShuffleMapTask
409,10.0.0.9,8,PROCESS_LOCAL,1483428723996,1483428736895,0,40656818,142189055,1439435,12887,5,9,2448,0,0,3,ShuffleMapTask
411,10.0.0.4,3,PROCESS_LOCAL,1483428729270,1483428741843,0,40743452,495919403,1442303,12560,6,9,2448,0,0,3,ShuffleMapTask
410,10.0.0.4,3,PROCESS_LOCAL,1483428729151,1483428742432,0,40664633,553579198,1439191,13270,5,9,2448,0,0,3,ShuffleMapTask
412,10.0.0.4,7,PROCESS_LOCAL,1483428729286,1483428742755,0,40730073,548869255,1441876,13454,6,11,2448,0,0,3,ShuffleMapTask
416,10.0.0.6,2,PROCESS_LOCAL,1483428731005,1483428743589,0,40701880,118552733,1440771,12568,7,16,2448,0,0,3,ShuffleMapTask
414,10.0.0.4,7,PROCESS_LOCAL,1483428730614,1483428744186,0,40673022,466580381,1439905,13554,5,11,2448,0,0,3,ShuffleMapTask
417,10.0.0.6,2,PROCESS_LOCAL,1483428731054,1483428744245,0,40714958,118817725,1441369,13180,4,16,2448,0,0,3,ShuffleMapTask
413,10.0.0.9,4,PROCESS_LOCAL,1483428730413,1483428744494,0,40671337,145574568,1439875,14068,6,12,2448,0,0,3,ShuffleMapTask
418,10.0.0.5,5,PROCESS_LOCAL,1483428731526,1483428744616,0,40767704,121430604,1442833,13071,12,8,2448,0,0,3,ShuffleMapTask
415,10.0.0.9,4,PROCESS_LOCAL,1483428730944,1483428745528,0,40647150,141750923,1438984,14567,8,12,2448,0,0,3,ShuffleMapTask
419,10.0.0.5,5,PROCESS_LOCAL,1483428732921,1483428745919,0,40713692,119869482,1441291,12980,5,8,2448,0,0,3,ShuffleMapTask
420,10.0.0.5,1,PROCESS_LOCAL,1483428734543,1483428747171,0,40644823,109378016,1438625,12615,5,8,2448,0,0,3,ShuffleMapTask
422,10.0.0.5,1,PROCESS_LOCAL,1483428736360,1483428748159,0,40648204,120610406,1439293,11787,5,8,2448,0,0,3,ShuffleMapTask
421,10.0.0.6,6,PROCESS_LOCAL,1483428735137,1483428748196,0,40679410,116952745,1440294,13044,5,7,2448,0,0,3,ShuffleMapTask
423,10.0.0.9,8,PROCESS_LOCAL,1483428736460,1483428749780,0,40692061,159436911,1440205,13301,9,42,2448,0,0,3,ShuffleMapTask
425,10.0.0.9,8,PROCESS_LOCAL,1483428736894,1483428750115,0,40620245,121330412,1438111,13206,8,42,2448,0,0,3,ShuffleMapTask
424,10.0.0.6,6,PROCESS_LOCAL,1483428736792,1483428750170,0,40716959,125499013,1441464,13364,8,7,2448,0,0,3,ShuffleMapTask
426,10.0.0.4,3,PROCESS_LOCAL,1483428741842,1483428755024,0,40633877,910574238,1437587,13168,5,15,2448,0,0,3,ShuffleMapTask
427,10.0.0.4,3,PROCESS_LOCAL,1483428742431,1483428755404,0,40704581,914174063,1440773,12961,5,15,2448,0,0,3,ShuffleMapTask
428,10.0.0.4,7,PROCESS_LOCAL,1483428742754,1483428756038,0,40682127,853481756,1440435,13268,7,10,2448,0,0,3,ShuffleMapTask
431,10.0.0.6,2,PROCESS_LOCAL,1483428744244,1483428756154,0,40643257,121702158,1439240,11898,4,13,2448,0,0,3,ShuffleMapTask
429,10.0.0.6,2,PROCESS_LOCAL,1483428743588,1483428756634,0,40611778,126503812,1436756,13033,5,13,2448,0,0,3,ShuffleMapTask
430,10.0.0.4,7,PROCESS_LOCAL,1483428744185,1483428757128,0,40648584,904903713,1439047,12929,6,10,2448,0,0,3,ShuffleMapTask
433,10.0.0.5,5,PROCESS_LOCAL,1483428744615,1483428757283,0,40628295,115202431,1438997,12657,4,14,2448,0,0,3,ShuffleMapTask
432,10.0.0.9,4,PROCESS_LOCAL,1483428744493,1483428758289,0,40612406,128864560,1438295,13778,9,10,2448,0,0,3,ShuffleMapTask
435,10.0.0.5,5,PROCESS_LOCAL,1483428745918,1483428758947,0,40714923,117336659,1441783,13015,6,22,2448,0,0,3,ShuffleMapTask
434,10.0.0.9,4,PROCESS_LOCAL,1483428745527,1483428759058,0,40655051,174029374,1439794,13517,6,10,2448,0,0,3,ShuffleMapTask
436,10.0.0.5,1,PROCESS_LOCAL,1483428747170,1483428760306,0,40666718,111589431,1440136,13122,5,9,2448,0,0,3,ShuffleMapTask
437,10.0.0.5,1,PROCESS_LOCAL,1483428748158,1483428760772,0,40584994,121708426,1437467,12599,5,9,2448,0,0,3,ShuffleMapTask
438,10.0.0.6,6,PROCESS_LOCAL,1483428748194,1483428761170,0,40692781,122887367,1440705,12963,5,9,2448,0,0,3,ShuffleMapTask
439,10.0.0.9,8,PROCESS_LOCAL,1483428749779,1483428762891,0,40645823,128252303,1438712,13095,5,18,2448,0,0,3,ShuffleMapTask
441,10.0.0.6,6,PROCESS_LOCAL,1483428750169,1483428763330,0,40700337,120249949,1440974,13148,5,9,2448,0,0,3,ShuffleMapTask
440,10.0.0.9,8,PROCESS_LOCAL,1483428750114,1483428764153,0,40690421,175961732,1440883,14024,8,18,2448,0,0,3,ShuffleMapTask
443,10.0.0.4,3,PROCESS_LOCAL,1483428755403,1483428767994,0,40700687,332872893,1441543,12580,4,9,2448,0,0,3,ShuffleMapTask
442,10.0.0.4,3,PROCESS_LOCAL,1483428755023,1483428768413,0,40592571,289832541,1437409,13379,5,9,2448,0,0,3,ShuffleMapTask
444,10.0.0.4,7,PROCESS_LOCAL,1483428756037,1483428769202,0,40742513,299126272,1442998,13151,4,24,2448,0,0,3,ShuffleMapTask
445,10.0.0.6,2,PROCESS_LOCAL,1483428756153,1483428769518,0,40653359,132223834,1439635,13350,5,9,2448,0,0,3,ShuffleMapTask
446,10.0.0.6,2,PROCESS_LOCAL,1483428756633,1483428769798,0,40620703,128469979,1438779,13153,5,9,2448,0,0,3,ShuffleMapTask
447,10.0.0.4,7,PROCESS_LOCAL,1483428757127,1483428770130,0,40655797,117297996,1440022,12992,5,24,2448,0,0,3,ShuffleMapTask
448,10.0.0.5,5,PROCESS_LOCAL,1483428757282,1483428770475,0,40643212,129960657,1438879,13182,4,19,2448,0,0,3,ShuffleMapTask
450,10.0.0.5,5,PROCESS_LOCAL,1483428758946,1483428772170,0,40657753,114860046,1440153,13212,5,11,2448,0,0,3,ShuffleMapTask
451,10.0.0.9,4,PROCESS_LOCAL,1483428759057,1483428772492,0,40684542,422403486,1440959,13421,5,15,2448,0,0,3,ShuffleMapTask
449,10.0.0.9,4,PROCESS_LOCAL,1483428758288,1483428772598,0,40709374,446287831,1441481,14285,7,15,2448,0,0,3,ShuffleMapTask
453,10.0.0.5,1,PROCESS_LOCAL,1483428760771,1483428772930,0,40654157,121507507,1439724,12148,5,9,2448,0,0,3,ShuffleMapTask
454,10.0.0.6,6,PROCESS_LOCAL,1483428761169,1483428774342,0,40678091,122174683,1440591,13161,4,11,2448,0,0,3,ShuffleMapTask
452,10.0.0.5,1,PROCESS_LOCAL,1483428760305,1483428774583,0,40736692,113479261,1442471,14267,5,9,2448,0,0,3,ShuffleMapTask
456,10.0.0.6,6,PROCESS_LOCAL,1483428763329,1483428776900,0,40675023,119237323,1440149,13557,4,11,2448,0,0,3,ShuffleMapTask
455,10.0.0.9,8,PROCESS_LOCAL,1483428762890,1483428777811,0,40608931,413498670,1438467,14896,14,25,2448,0,0,3,ShuffleMapTask
457,10.0.0.9,8,PROCESS_LOCAL,1483428764152,1483428778685,0,40696646,176883275,1441231,14519,6,25,2448,0,0,3,ShuffleMapTask
459,10.0.0.4,3,PROCESS_LOCAL,1483428768412,1483428780994,0,40701272,111819503,1441562,12570,5,7,2448,0,0,3,ShuffleMapTask
458,10.0.0.4,3,PROCESS_LOCAL,1483428767993,1483428781595,0,40695026,137712190,1441259,13589,5,7,2448,0,0,3,ShuffleMapTask
460,10.0.0.4,7,PROCESS_LOCAL,1483428769198,1483428782132,0,40592329,102391879,1437335,12915,7,13,2448,0,0,3,ShuffleMapTask
463,10.0.0.4,7,PROCESS_LOCAL,1483428770129,1483428782445,0,40694667,137353875,1441237,12304,5,13,2448,0,0,3,ShuffleMapTask
464,10.0.0.5,5,PROCESS_LOCAL,1483428770474,1483428782758,0,40642776,122532025,1439342,12266,6,10,2448,0,0,3,ShuffleMapTask
461,10.0.0.6,2,PROCESS_LOCAL,1483428769517,1483428783186,0,40646602,121771548,1439278,13654,6,10,2448,0,0,3,ShuffleMapTask
462,10.0.0.6,2,PROCESS_LOCAL,1483428769797,1483428783369,0,40680235,120898136,1440602,13559,5,10,2448,0,0,3,ShuffleMapTask
465,10.0.0.5,5,PROCESS_LOCAL,1483428772169,1483428784898,0,40604107,111839115,1438094,12717,5,10,2448,0,0,3,ShuffleMapTask
467,10.0.0.9,4,PROCESS_LOCAL,1483428772595,1483428785544,0,40636106,431254192,1439019,12923,11,17,2448,0,0,3,ShuffleMapTask
468,10.0.0.5,1,PROCESS_LOCAL,1483428772929,1483428785596,0,40679411,122890413,1440880,12655,5,9,2448,0,0,3,ShuffleMapTask
470,10.0.0.5,1,PROCESS_LOCAL,1483428774582,1483428786668,0,40602186,116426682,1438121,12071,5,9,2448,0,0,3,ShuffleMapTask
469,10.0.0.6,6,PROCESS_LOCAL,1483428774342,1483428787517,0,40701491,115700712,1441304,13160,5,8,2448,0,0,3,ShuffleMapTask
466,10.0.0.9,4,PROCESS_LOCAL,1483428772491,1483428788319,0,40639897,347445841,1439064,15815,6,29,2448,0,0,3,ShuffleMapTask
471,10.0.0.6,6,PROCESS_LOCAL,1483428776899,1483428790603,0,40674636,119053043,1440580,13688,7,8,2448,0,0,3,ShuffleMapTask
472,10.0.0.9,8,PROCESS_LOCAL,1483428777811,1483428791823,0,40744168,398698119,1443115,13997,7,16,2448,0,0,3,ShuffleMapTask
475,10.0.0.4,3,PROCESS_LOCAL,1483428781593,1483428793629,0,40661070,128740448,1440082,12025,4,9,2448,0,0,3,ShuffleMapTask
473,10.0.0.9,8,PROCESS_LOCAL,1483428778684,1483428793715,0,40619447,407874749,1438605,15019,5,16,2448,0,0,3,ShuffleMapTask
474,10.0.0.4,3,PROCESS_LOCAL,1483428780993,1483428794003,0,40663532,116015724,1440335,12999,4,9,2448,0,0,3,ShuffleMapTask
478,10.0.0.5,5,PROCESS_LOCAL,1483428782753,1483428795024,0,40684720,119483588,1440657,12258,5,7,2448,0,0,3,ShuffleMapTask
476,10.0.0.4,7,PROCESS_LOCAL,1483428782131,1483428795739,0,40627275,101738170,1438241,13596,5,8,2448,0,0,3,ShuffleMapTask
479,10.0.0.6,2,PROCESS_LOCAL,1483428783185,1483428795780,0,40654895,131099704,1439965,12582,4,11,2448,0,0,3,ShuffleMapTask
480,10.0.0.6,2,PROCESS_LOCAL,1483428783368,1483428795979,0,40581940,115511321,1437330,12600,4,11,2448,0,0,3,ShuffleMapTask
477,10.0.0.4,7,PROCESS_LOCAL,1483428782444,1483428796144,0,40656643,112278303,1440175,13686,5,8,2448,0,0,3,ShuffleMapTask
481,10.0.0.5,5,PROCESS_LOCAL,1483428784897,1483428796975,0,40659015,113715855,1440046,12065,5,7,2448,0,0,3,ShuffleMapTask
482,10.0.0.9,4,PROCESS_LOCAL,1483428785543,1483428799241,0,40668495,271706103,1440565,13684,6,12,2448,0,0,3,ShuffleMapTask
483,10.0.0.5,1,PROCESS_LOCAL,1483428785595,1483428799556,0,40649281,126295204,1439731,13942,10,7,2448,0,0,3,ShuffleMapTask
485,10.0.0.6,6,PROCESS_LOCAL,1483428787516,1483428800305,0,40706282,123943373,1441663,12770,6,27,2448,0,0,3,ShuffleMapTask
484,10.0.0.5,1,PROCESS_LOCAL,1483428786668,1483428800866,0,40622333,115903351,1438831,14185,6,7,2448,0,0,3,ShuffleMapTask
486,10.0.0.9,4,PROCESS_LOCAL,1483428788318,1483428802778,0,40722005,230638314,1442396,14444,8,36,2448,0,0,3,ShuffleMapTask
487,10.0.0.6,6,PROCESS_LOCAL,1483428790602,1483428804950,0,40645144,131491311,1439116,14335,5,27,2448,0,0,3,ShuffleMapTask
488,10.0.0.9,8,PROCESS_LOCAL,1483428791822,1483428806103,0,40677769,602440957,1440653,14269,5,13,2448,0,0,3,ShuffleMapTask
489,10.0.0.4,3,PROCESS_LOCAL,1483428793628,1483428806406,0,40715640,115608504,1441738,12760,4,10,2448,0,0,3,ShuffleMapTask
491,10.0.0.4,3,PROCESS_LOCAL,1483428794002,1483428806931,0,40671115,118495127,1440388,12916,5,10,2448,0,0,3,ShuffleMapTask
506,10.0.0.4,3,PROCESS_LOCAL,1483428806930,1483428807202,0,3890,27100996,55,238,24,0,2731,0,0,4,ShuffleMapTask
490,10.0.0.9,8,PROCESS_LOCAL,1483428793714,1483428807235,0,40601770,498048988,1437799,13503,5,13,2448,0,0,3,ShuffleMapTask
507,10.0.0.4,3,PROCESS_LOCAL,1483428807201,1483428807327,0,3890,28151803,55,112,5,0,2731,0,0,4,ShuffleMapTask
509,10.0.0.4,3,PROCESS_LOCAL,1483428807326,1483428807535,0,3905,27437698,55,197,5,0,2731,0,0,4,ShuffleMapTask
492,10.0.0.5,5,PROCESS_LOCAL,1483428795023,1483428807608,0,40614979,113853759,1438551,12572,5,7,2448,0,0,3,ShuffleMapTask
508,10.0.0.9,8,PROCESS_LOCAL,1483428807234,1483428807621,0,3890,39746175,55,304,74,0,2731,0,0,4,ShuffleMapTask
510,10.0.0.4,3,PROCESS_LOCAL,1483428807534,1483428807627,0,3890,28100001,55,79,5,0,2731,0,0,4,ShuffleMapTask
513,10.0.0.4,3,PROCESS_LOCAL,1483428807626,1483428807763,0,3893,25751195,55,118,5,0,2731,0,0,4,ShuffleMapTask
512,10.0.0.9,8,PROCESS_LOCAL,1483428807620,1483428807828,0,3892,34596552,55,183,6,0,2731,0,0,4,ShuffleMapTask
514,10.0.0.4,3,PROCESS_LOCAL,1483428807762,1483428807896,0,3890,22454079,55,119,5,0,2731,0,0,4,ShuffleMapTask
515,10.0.0.9,8,PROCESS_LOCAL,1483428807827,1483428807969,0,3890,40870332,55,128,7,0,2731,0,0,4,ShuffleMapTask
511,10.0.0.5,5,PROCESS_LOCAL,1483428807607,1483428807980,0,3883,28093985,54,308,55,0,2731,0,0,4,ShuffleMapTask
516,10.0.0.4,3,PROCESS_LOCAL,1483428807894,1483428808024,0,3890,30675210,55,118,5,0,2731,0,0,4,ShuffleMapTask
517,10.0.0.9,8,PROCESS_LOCAL,1483428807970,1483428808083,0,3892,42860323,55,97,5,0,2731,0,0,4,ShuffleMapTask
519,10.0.0.4,3,PROCESS_LOCAL,1483428808023,1483428808110,0,3884,22002177,54,75,5,0,2731,0,0,4,ShuffleMapTask
518,10.0.0.5,5,PROCESS_LOCAL,1483428807979,1483428808143,0,3889,26179864,55,144,5,0,2731,0,0,4,ShuffleMapTask
520,10.0.0.9,8,PROCESS_LOCAL,1483428808082,1483428808185,0,3890,31717109,55,90,5,0,2731,0,0,4,ShuffleMapTask
521,10.0.0.4,3,PROCESS_LOCAL,1483428808109,1483428808196,0,3890,19429069,55,66,14,0,2731,0,0,4,ShuffleMapTask
522,10.0.0.5,5,PROCESS_LOCAL,1483428808141,1483428808242,0,3891,27601878,55,89,4,0,2731,0,0,4,ShuffleMapTask
524,10.0.0.4,3,PROCESS_LOCAL,1483428808195,1483428808298,0,3891,36871830,55,92,4,0,2731,0,0,4,ShuffleMapTask
525,10.0.0.5,5,PROCESS_LOCAL,1483428808241,1483428808329,0,3889,24737160,55,74,5,0,2731,0,0,4,ShuffleMapTask
494,10.0.0.6,2,PROCESS_LOCAL,1483428795777,1483428808359,0,40650210,124534275,1439745,12565,6,12,2448,0,0,3,ShuffleMapTask
526,10.0.0.4,3,PROCESS_LOCAL,1483428808297,1483428808389,0,3903,19904770,55,81,4,0,2731,0,0,4,ShuffleMapTask
523,10.0.0.9,8,PROCESS_LOCAL,1483428808184,1483428808398,0,3890,57731190,55,188,6,0,2731,0,0,4,ShuffleMapTask
527,10.0.0.5,5,PROCESS_LOCAL,1483428808329,1483428808444,0,3893,42368179,55,102,5,0,2731,0,0,4,ShuffleMapTask
529,10.0.0.4,3,PROCESS_LOCAL,1483428808388,1483428808497,0,3890,24415687,55,89,4,0,2731,0,0,4,ShuffleMapTask
531,10.0.0.5,5,PROCESS_LOCAL,1483428808443,1483428808531,0,3890,25052266,55,71,5,0,2731,0,0,4,ShuffleMapTask
530,10.0.0.9,8,PROCESS_LOCAL,1483428808397,1483428808576,0,3892,24206374,55,158,6,0,2731,0,0,4,ShuffleMapTask
532,10.0.0.4,3,PROCESS_LOCAL,1483428808496,1483428808585,0,3889,23004983,55,77,5,0,2731,0,0,4,ShuffleMapTask
533,10.0.0.5,5,PROCESS_LOCAL,1483428808530,1483428808671,0,3890,26511072,55,129,5,0,2731,0,0,4,ShuffleMapTask
535,10.0.0.4,3,PROCESS_LOCAL,1483428808584,1483428808675,0,3890,27256796,55,79,4,0,2731,0,0,4,ShuffleMapTask
534,10.0.0.9,8,PROCESS_LOCAL,1483428808573,1483428808683,0,3892,28319672,55,89,4,0,2731,0,0,4,ShuffleMapTask
528,10.0.0.6,2,PROCESS_LOCAL,1483428808358,1483428808712,0,3885,32576557,54,301,44,0,2731,0,0,4,ShuffleMapTask
495,10.0.0.6,2,PROCESS_LOCAL,1483428795978,1483428808722,0,40644952,128478806,1439552,12732,4,12,2448,0,0,3,ShuffleMapTask
536,10.0.0.5,5,PROCESS_LOCAL,1483428808671,1483428808822,0,3890,23306953,55,138,4,0,2731,0,0,4,ShuffleMapTask
537,10.0.0.4,3,PROCESS_LOCAL,1483428808675,1483428808825,0,3884,23804382,54,123,5,0,2731,0,0,4,ShuffleMapTask
538,10.0.0.9,8,PROCESS_LOCAL,1483428808682,1483428808827,0,3906,46144858,55,131,5,0,2731,0,0,4,ShuffleMapTask
540,10.0.0.6,2,PROCESS_LOCAL,1483428808721,1483428808838,0,3890,35572173,55,105,5,0,2731,0,0,4,ShuffleMapTask
539,10.0.0.6,2,PROCESS_LOCAL,1483428808711,1483428808856,0,3891,41034522,55,133,5,0,2731,0,0,4,ShuffleMapTask
496,10.0.0.4,7,PROCESS_LOCAL,1483428796143,1483428808893,0,40626114,104790067,1438854,12738,5,7,2448,0,0,3,ShuffleMapTask
541,10.0.0.5,5,PROCESS_LOCAL,1483428808820,1483428808921,0,3890,28241789,55,88,4,0,2731,0,0,4,ShuffleMapTask
542,10.0.0.4,3,PROCESS_LOCAL,1483428808824,1483428808947,0,3890,20179770,55,99,14,0,2731,0,0,4,ShuffleMapTask
543,10.0.0.9,8,PROCESS_LOCAL,1483428808827,1483428808975,0,3900,20545626,55,135,5,0,2731,0,0,4,ShuffleMapTask
545,10.0.0.6,2,PROCESS_LOCAL,1483428808855,1483428808997,0,3890,55263735,55,129,6,0,2731,0,0,4,ShuffleMapTask
544,10.0.0.6,2,PROCESS_LOCAL,1483428808838,1483428809006,0,3890,54331625,55,156,5,0,2731,0,0,4,ShuffleMapTask
547,10.0.0.5,5,PROCESS_LOCAL,1483428808920,1483428809020,0,3892,22459247,55,87,5,0,2731,0,0,4,ShuffleMapTask
493,10.0.0.4,7,PROCESS_LOCAL,1483428795738,1483428809045,0,40652386,128395471,1439926,13296,4,7,2448,0,0,3,ShuffleMapTask
549,10.0.0.9,8,PROCESS_LOCAL,1483428808974,1483428809063,0,3890,18903049,55,77,5,0,2731,0,0,4,ShuffleMapTask
548,10.0.0.4,3,PROCESS_LOCAL,1483428808946,1483428809094,0,3890,34477826,55,136,6,0,2731,0,0,4,ShuffleMapTask
550,10.0.0.6,2,PROCESS_LOCAL,1483428808996,1483428809113,0,3890,31898252,55,100,10,0,2731,0,0,4,ShuffleMapTask
552,10.0.0.5,5,PROCESS_LOCAL,1483428809019,1483428809126,0,3890,29714595,55,94,4,0,2731,0,0,4,ShuffleMapTask
551,10.0.0.6,2,PROCESS_LOCAL,1483428809005,1483428809171,0,3890,53041514,55,153,4,0,2731,0,0,4,ShuffleMapTask
555,10.0.0.4,3,PROCESS_LOCAL,1483428809093,1483428809194,0,3890,23176280,55,89,6,0,2731,0,0,4,ShuffleMapTask
553,10.0.0.4,7,PROCESS_LOCAL,1483428809044,1483428809195,0,3889,27542999,55,114,26,0,2731,0,0,4,ShuffleMapTask
546,10.0.0.4,7,PROCESS_LOCAL,1483428808892,1483428809205,0,3883,41881549,54,252,54,0,2731,0,0,4,ShuffleMapTask
554,10.0.0.9,8,PROCESS_LOCAL,1483428809062,1483428809217,0,3884,27603640,54,142,5,0,2731,0,0,4,ShuffleMapTask
556,10.0.0.6,2,PROCESS_LOCAL,1483428809112,1483428809233,0,3891,59130761,55,110,5,0,2731,0,0,4,ShuffleMapTask
557,10.0.0.5,5,PROCESS_LOCAL,1483428809125,1483428809235,0,3890,22659350,55,96,5,0,2731,0,0,4,ShuffleMapTask
560,10.0.0.4,7,PROCESS_LOCAL,1483428809195,1483428809287,0,3896,22856983,55,77,5,0,2731,0,0,4,ShuffleMapTask
559,10.0.0.4,3,PROCESS_LOCAL,1483428809193,1483428809310,0,3890,25168489,55,101,6,0,2731,0,0,4,ShuffleMapTask
564,10.0.0.5,5,PROCESS_LOCAL,1483428809234,1483428809312,0,3890,22068041,55,65,4,0,2731,0,0,4,ShuffleMapTask
561,10.0.0.4,7,PROCESS_LOCAL,1483428809205,1483428809324,0,3890,26135894,55,110,4,0,2731,0,0,4,ShuffleMapTask
562,10.0.0.9,8,PROCESS_LOCAL,1483428809215,1483428809331,0,3891,19949094,55,104,5,0,2731,0,0,4,ShuffleMapTask
558,10.0.0.6,2,PROCESS_LOCAL,1483428809170,1483428809353,0,3890,46083264,55,172,4,0,2731,0,0,4,ShuffleMapTask
