Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type
955,10.0.0.15,10,PROCESS_LOCAL,1483716425906,1483716425989,0,3947,23593273,55,61,6,0,2734,0,0,4,ShuffleMapTask
942,10.0.0.11,5,PROCESS_LOCAL,1483716425837,1483716425991,0,3893,47646363,55,128,7,0,2733,0,0,4,ShuffleMapTask
951,10.0.0.15,23,PROCESS_LOCAL,1483716425873,1483716425991,0,3945,14417772,55,99,5,0,2734,0,0,4,ShuffleMapTask
948,10.0.0.24,16,PROCESS_LOCAL,1483716425860,1483716425994,0,3890,32492577,55,111,7,0,2734,0,0,4,ShuffleMapTask
949,10.0.0.24,16,PROCESS_LOCAL,1483716425867,1483716426008,0,3920,21966729,54,122,5,0,2734,0,0,4,ShuffleMapTask
960,10.0.0.12,14,PROCESS_LOCAL,1483716425951,1483716426024,0,3942,13462013,55,62,3,0,2734,0,0,4,ShuffleMapTask
954,10.0.0.23,17,PROCESS_LOCAL,1483716425902,1483716426026,0,3945,48338422,55,101,8,0,2734,0,0,4,ShuffleMapTask
944,10.0.0.15,10,PROCESS_LOCAL,1483716425844,1483716426042,0,3890,25461628,55,177,13,0,2734,0,0,4,ShuffleMapTask
964,10.0.0.24,4,PROCESS_LOCAL,1483716425967,1483716426045,0,3945,14877933,55,63,5,0,2733,0,0,4,ShuffleMapTask
963,10.0.0.4,9,PROCESS_LOCAL,1483716425962,1483716426046,0,3953,26799298,55,68,5,0,2731,0,0,4,ShuffleMapTask
965,10.0.0.24,4,PROCESS_LOCAL,1483716425969,1483716426081,0,3945,13832583,55,96,6,0,2733,0,0,4,ShuffleMapTask
969,10.0.0.15,23,PROCESS_LOCAL,1483716425988,1483716426101,0,3891,16209528,55,94,5,0,2734,0,0,4,ShuffleMapTask
953,10.0.0.14,21,PROCESS_LOCAL,1483716425897,1483716426111,0,3942,19883751,55,190,9,0,2734,0,0,4,ShuffleMapTask
962,10.0.0.11,5,PROCESS_LOCAL,1483716425957,1483716426112,0,3946,18133721,55,137,5,0,2733,0,0,4,ShuffleMapTask
961,10.0.0.15,23,PROCESS_LOCAL,1483716425953,1483716426114,0,3945,17832475,55,150,4,0,2734,0,0,4,ShuffleMapTask
956,10.0.0.14,8,PROCESS_LOCAL,1483716425918,1483716426117,0,3944,25805273,55,186,5,0,2733,0,0,4,ShuffleMapTask
959,10.0.0.5,13,PROCESS_LOCAL,1483716425945,1483716426134,0,3945,31836001,55,161,4,0,2732,0,0,4,ShuffleMapTask
972,10.0.0.12,14,PROCESS_LOCAL,1483716426024,1483716426136,0,3892,12660879,55,93,4,0,2734,0,0,4,ShuffleMapTask
970,10.0.0.24,16,PROCESS_LOCAL,1483716425993,1483716426142,0,3890,22619155,55,113,14,0,2734,0,0,4,ShuffleMapTask
966,10.0.0.11,18,PROCESS_LOCAL,1483716425978,1483716426153,0,3926,42582910,55,145,6,0,2734,0,0,4,ShuffleMapTask
967,10.0.0.15,10,PROCESS_LOCAL,1483716425982,1483716426162,0,3883,23729978,54,139,5,0,2734,0,0,4,ShuffleMapTask
957,10.0.0.14,21,PROCESS_LOCAL,1483716425925,1483716426186,0,3947,17036526,55,198,7,0,2734,0,0,4,ShuffleMapTask
968,10.0.0.11,5,PROCESS_LOCAL,1483716425986,1483716426187,0,3890,22055230,55,168,11,0,2733,0,0,4,ShuffleMapTask
973,10.0.0.23,17,PROCESS_LOCAL,1483716426026,1483716426193,0,3891,39451842,55,145,10,0,2734,0,0,4,ShuffleMapTask
975,10.0.0.24,4,PROCESS_LOCAL,1483716426043,1483716426199,0,3884,24531041,54,142,4,0,2733,0,0,4,ShuffleMapTask
981,10.0.0.15,23,PROCESS_LOCAL,1483716426113,1483716426200,0,3891,18138096,55,73,4,0,2734,0,0,4,ShuffleMapTask
978,10.0.0.15,23,PROCESS_LOCAL,1483716426100,1483716426204,0,3890,16438935,55,82,10,0,2734,0,0,4,ShuffleMapTask
977,10.0.0.24,4,PROCESS_LOCAL,1483716426080,1483716426205,0,3890,23055676,55,109,4,0,2733,0,0,4,ShuffleMapTask
980,10.0.0.11,5,PROCESS_LOCAL,1483716426110,1483716426207,0,3890,25761638,55,71,4,0,2733,0,0,4,ShuffleMapTask
982,10.0.0.14,8,PROCESS_LOCAL,1483716426116,1483716426222,0,3890,22264438,55,86,5,0,2733,0,0,4,ShuffleMapTask
974,10.0.0.15,10,PROCESS_LOCAL,1483716426041,1483716426231,0,3892,31738712,55,177,6,0,2734,0,0,4,ShuffleMapTask
983,10.0.0.5,13,PROCESS_LOCAL,1483716426132,1483716426235,0,3905,32346507,55,87,5,0,2732,0,0,4,ShuffleMapTask
984,10.0.0.12,14,PROCESS_LOCAL,1483716426138,1483716426239,0,3884,18817515,54,90,3,0,2734,0,0,4,ShuffleMapTask
979,10.0.0.14,21,PROCESS_LOCAL,1483716426107,1483716426246,0,3890,19503235,55,118,7,0,2734,0,0,4,ShuffleMapTask
971,10.0.0.24,16,PROCESS_LOCAL,1483716426007,1483716426249,0,3890,20560861,55,227,4,0,2734,0,0,4,ShuffleMapTask
985,10.0.0.24,16,PROCESS_LOCAL,1483716426140,1483716426254,0,3898,26670235,55,92,4,0,2734,0,0,4,ShuffleMapTask
988,10.0.0.14,21,PROCESS_LOCAL,1483716426181,1483716426267,0,3890,18386299,55,64,6,0,2734,0,0,4,ShuffleMapTask
987,10.0.0.15,10,PROCESS_LOCAL,1483716426169,1483716426270,0,3890,32762483,55,78,5,0,2734,0,0,4,ShuffleMapTask
958,10.0.0.12,14,PROCESS_LOCAL,1483716425941,1483716426277,0,3938,17439662,54,323,5,0,2734,0,0,4,ShuffleMapTask
986,10.0.0.11,18,PROCESS_LOCAL,1483716426155,1483716426279,0,3891,37858678,55,91,6,0,2734,0,0,4,ShuffleMapTask
992,10.0.0.15,23,PROCESS_LOCAL,1483716426199,1483716426289,0,3890,17329865,55,79,5,0,2734,0,0,4,ShuffleMapTask
995,10.0.0.11,5,PROCESS_LOCAL,1483716426206,1483716426292,0,3889,17905714,55,62,10,0,2733,0,0,4,ShuffleMapTask
991,10.0.0.24,4,PROCESS_LOCAL,1483716426198,1483716426294,0,3890,14588819,55,84,6,0,2733,0,0,4,ShuffleMapTask
993,10.0.0.15,23,PROCESS_LOCAL,1483716426202,1483716426294,0,3884,31015113,54,78,5,0,2734,0,0,4,ShuffleMapTask
996,10.0.0.14,8,PROCESS_LOCAL,1483716426221,1483716426297,0,3890,22811368,55,63,4,0,2733,0,0,4,ShuffleMapTask
989,10.0.0.11,5,PROCESS_LOCAL,1483716426184,1483716426319,0,3890,17566603,55,122,5,0,2733,0,0,4,ShuffleMapTask
976,10.0.0.4,9,PROCESS_LOCAL,1483716426044,1483716426325,0,3890,30683044,55,269,5,0,2731,0,0,4,ShuffleMapTask
999,10.0.0.12,14,PROCESS_LOCAL,1483716426239,1483716426327,0,3870,13288106,55,77,4,0,2734,0,0,4,ShuffleMapTask
998,10.0.0.5,13,PROCESS_LOCAL,1483716426234,1483716426332,0,3870,42911379,55,84,7,0,2732,0,0,4,ShuffleMapTask
990,10.0.0.23,17,PROCESS_LOCAL,1483716426192,1483716426333,0,3891,49089352,55,117,9,0,2734,0,0,4,ShuffleMapTask
997,10.0.0.15,10,PROCESS_LOCAL,1483716426231,1483716426335,0,3870,34238513,55,93,6,0,2734,0,0,4,ShuffleMapTask
1000,10.0.0.14,21,PROCESS_LOCAL,1483716426244,1483716426339,0,3870,33398267,55,80,8,0,2734,0,0,4,ShuffleMapTask
1002,10.0.0.24,16,PROCESS_LOCAL,1483716426253,1483716426342,0,3869,20009256,55,78,4,0,2734,0,0,4,ShuffleMapTask
994,10.0.0.24,4,PROCESS_LOCAL,1483716426204,1483716426342,0,3890,22965068,55,114,14,0,2733,0,0,4,ShuffleMapTask
1003,10.0.0.14,21,PROCESS_LOCAL,1483716426266,1483716426357,0,3864,21300102,54,81,5,0,2734,0,0,4,ShuffleMapTask
1001,10.0.0.24,16,PROCESS_LOCAL,1483716426245,1483716426359,0,3870,39590674,55,98,4,0,2734,0,0,4,ShuffleMapTask
475,10.0.0.4,22,PROCESS_LOCAL,1483716412496,1483716426368,0,39647782,127814389,1440082,13855,9,14,2449,0,0,3,ShuffleMapTask
1004,10.0.0.15,10,PROCESS_LOCAL,1483716426269,1483716426423,0,3872,26509571,55,139,7,0,2734,0,0,4,ShuffleMapTask
1005,10.0.0.11,18,PROCESS_LOCAL,1483716426270,1483716426431,0,3882,33563056,55,142,6,0,2734,0,0,4,ShuffleMapTask
952,10.0.0.18,11,PROCESS_LOCAL,1483716425875,1483716426483,0,3947,25526123,55,594,4,0,2734,0,0,4,ShuffleMapTask
474,10.0.0.14,8,PROCESS_LOCAL,1483716412041,1483716427003,0,39656697,147141603,1440335,14939,8,15,2450,0,0,3,ShuffleMapTask
477,10.0.0.6,6,PROCESS_LOCAL,1483716413886,1483716427205,0,39652991,519168665,1440175,13303,7,20,2448,0,0,3,ShuffleMapTask
478,10.0.0.25,3,PROCESS_LOCAL,1483716413892,1483716427420,0,39692605,137239443,1440657,13514,7,9,2450,0,0,3,ShuffleMapTask
476,10.0.0.25,3,PROCESS_LOCAL,1483716413348,1483716427469,0,39597565,121733811,1438241,14103,11,9,2450,0,0,3,ShuffleMapTask
479,10.0.0.18,25,PROCESS_LOCAL,1483716414240,1483716427499,0,39648223,173723323,1439965,13239,10,19,2451,0,0,3,ShuffleMapTask
483,10.0.0.4,22,PROCESS_LOCAL,1483716415486,1483716427812,0,39641323,143197185,1439731,12309,7,14,2449,0,0,3,ShuffleMapTask
481,10.0.0.18,11,PROCESS_LOCAL,1483716414852,1483716428140,0,39649872,122254070,1440046,13274,7,10,2451,0,0,3,ShuffleMapTask
485,10.0.0.5,13,PROCESS_LOCAL,1483716415805,1483716428443,0,39695951,137169992,1441663,12619,8,8,2449,0,0,3,ShuffleMapTask
480,10.0.0.25,15,PROCESS_LOCAL,1483716414467,1483716428558,0,39569242,127961459,1437330,14074,8,26,2451,0,0,3,ShuffleMapTask
482,10.0.0.23,17,PROCESS_LOCAL,1483716415011,1483716429106,0,39666821,115828591,1440565,14077,7,6,2451,0,0,3,ShuffleMapTask
487,10.0.0.25,15,PROCESS_LOCAL,1483716416634,1483716429352,0,39633342,126476943,1439116,12703,7,26,2451,0,0,3,ShuffleMapTask
486,10.0.0.12,1,PROCESS_LOCAL,1483716415859,1483716429512,0,39706787,358969439,1442396,13638,7,15,2450,0,0,3,ShuffleMapTask
484,10.0.0.6,19,PROCESS_LOCAL,1483716415788,1483716429515,0,39611247,491463401,1438831,13711,9,23,2449,0,0,3,ShuffleMapTask
488,10.0.0.22,24,PROCESS_LOCAL,1483716416880,1483716430091,0,39665912,1001069581,1440653,13192,7,18,2451,0,0,3,ShuffleMapTask
489,10.0.0.17,20,PROCESS_LOCAL,1483716416963,1483716430492,0,39703694,130246515,1441738,13515,7,12,2451,0,0,3,ShuffleMapTask
490,10.0.0.23,2,PROCESS_LOCAL,1483716417085,1483716430516,0,39597124,129531468,1437799,13415,7,15,2450,0,0,3,ShuffleMapTask
492,10.0.0.17,7,PROCESS_LOCAL,1483716417332,1483716430949,0,39605539,133345241,1438551,13601,8,19,2450,0,0,3,ShuffleMapTask
496,10.0.0.6,6,PROCESS_LOCAL,1483716418306,1483716431595,0,39679813,495946306,1438854,13274,8,13,2448,0,0,3,ShuffleMapTask
493,10.0.0.22,24,PROCESS_LOCAL,1483716417692,1483716431613,0,39644829,1092237143,1439926,13903,10,10,2451,0,0,3,ShuffleMapTask
494,10.0.0.22,12,PROCESS_LOCAL,1483716417905,1483716432027,0,39640488,1017778614,1439745,14107,7,13,2451,0,0,3,ShuffleMapTask
498,10.0.0.5,26,PROCESS_LOCAL,1483716418762,1483716432056,0,39657295,135869176,1439309,13277,10,9,2449,0,0,3,ShuffleMapTask
495,10.0.0.12,1,PROCESS_LOCAL,1483716418109,1483716432326,0,39663727,357278985,1439552,14200,9,7,2450,0,0,3,ShuffleMapTask
499,10.0.0.23,2,PROCESS_LOCAL,1483716418795,1483716432349,0,39711360,116757533,1440622,13538,8,7,2450,0,0,3,ShuffleMapTask
501,10.0.0.6,19,PROCESS_LOCAL,1483716419243,1483716432398,0,39721144,124100170,1441490,13138,9,15,2449,0,0,3,ShuffleMapTask
505,10.0.0.5,26,PROCESS_LOCAL,1483716419931,1483716432421,0,39723604,131848019,1441548,12473,9,9,2449,0,0,3,ShuffleMapTask
500,10.0.0.18,25,PROCESS_LOCAL,1483716419090,1483716432625,0,39660747,121817259,1439501,13517,9,13,2451,0,0,3,ShuffleMapTask
497,10.0.0.11,18,PROCESS_LOCAL,1483716418623,1483716432748,0,39639738,157739295,1438510,14107,8,22,2451,0,0,3,ShuffleMapTask
503,10.0.0.17,7,PROCESS_LOCAL,1483716419389,1483716433049,0,39704819,130701374,1440509,13643,9,9,2450,0,0,3,ShuffleMapTask
491,10.0.0.22,12,PROCESS_LOCAL,1483716417121,1483716433520,0,39662791,689641858,1440388,16361,29,13,2451,0,0,3,ShuffleMapTask
504,10.0.0.17,20,PROCESS_LOCAL,1483716419782,1483716433734,0,39669157,124624296,1439713,13934,9,12,2451,0,0,3,ShuffleMapTask
502,10.0.0.4,9,PROCESS_LOCAL,1483716419287,1483716434414,0,39715167,129600851,1441406,15108,12,29,2448,0,0,3,ShuffleMapTask
1019,10.0.0.23,2,PROCESS_LOCAL,1483716434536,1483716440679,0,0,0,0,5947,157,0,3065,0,0,5,ShuffleMapTask
1032,10.0.0.25,3,PROCESS_LOCAL,1483716434544,1483716440720,0,0,0,0,5996,147,207,3065,0,0,5,ShuffleMapTask
1035,10.0.0.5,13,PROCESS_LOCAL,1483716434546,1483716440749,0,0,0,0,6050,122,177,3064,0,0,5,ShuffleMapTask
1057,10.0.0.4,9,PROCESS_LOCAL,1483716434558,1483716440994,0,0,0,0,6300,112,0,3063,0,0,5,ShuffleMapTask
1012,10.0.0.6,6,PROCESS_LOCAL,1483716434532,1483716441102,0,0,0,0,6371,163,272,3063,0,0,5,ShuffleMapTask
1048,10.0.0.22,12,PROCESS_LOCAL,1483716434553,1483716441111,0,0,0,0,6424,114,298,3066,0,0,5,ShuffleMapTask
1007,10.0.0.18,11,PROCESS_LOCAL,1483716434530,1483716441151,0,0,0,0,6433,143,120,3066,0,0,5,ShuffleMapTask
1056,10.0.0.12,1,PROCESS_LOCAL,1483716434557,1483716441156,0,0,0,0,6416,165,0,3065,0,0,5,ShuffleMapTask
1030,10.0.0.12,1,PROCESS_LOCAL,1483716434543,1483716441160,0,0,0,0,6415,165,0,3065,0,0,5,ShuffleMapTask
1006,10.0.0.25,3,PROCESS_LOCAL,1483716434528,1483716441195,0,0,0,0,6475,151,207,3065,0,0,5,ShuffleMapTask
1018,10.0.0.5,26,PROCESS_LOCAL,1483716434536,1483716441251,0,0,0,0,6513,163,289,3064,0,0,5,ShuffleMapTask
1038,10.0.0.6,6,PROCESS_LOCAL,1483716434547,1483716441263,0,0,0,0,6519,164,272,3063,0,0,5,ShuffleMapTask
1014,10.0.0.17,20,PROCESS_LOCAL,1483716434534,1483716441297,0,0,0,0,6600,125,276,3066,0,0,5,ShuffleMapTask
1021,10.0.0.12,14,PROCESS_LOCAL,1483716434537,1483716441300,0,0,0,0,6609,124,298,3066,0,0,5,ShuffleMapTask
1055,10.0.0.6,19,PROCESS_LOCAL,1483716434557,1483716441304,0,0,0,0,6560,156,272,3064,0,0,5,ShuffleMapTask
1040,10.0.0.17,20,PROCESS_LOCAL,1483716434549,1483716441314,0,0,0,0,6606,125,276,3066,0,0,5,ShuffleMapTask
1022,10.0.0.22,12,PROCESS_LOCAL,1483716434538,1483716441319,0,0,0,0,6629,118,298,3066,0,0,5,ShuffleMapTask
1027,10.0.0.17,7,PROCESS_LOCAL,1483716434541,1483716441359,0,0,0,0,6633,155,236,3065,0,0,5,ShuffleMapTask
1052,10.0.0.23,17,PROCESS_LOCAL,1483716434555,1483716441408,0,0,0,0,6641,152,182,3066,0,0,5,ShuffleMapTask
1025,10.0.0.25,15,PROCESS_LOCAL,1483716434540,1483716441430,0,0,0,0,6708,146,248,3066,0,0,5,ShuffleMapTask
1051,10.0.0.25,15,PROCESS_LOCAL,1483716434554,1483716441431,0,0,0,0,6708,145,248,3066,0,0,5,ShuffleMapTask
1026,10.0.0.23,17,PROCESS_LOCAL,1483716434540,1483716441443,0,0,0,0,6709,153,182,3066,0,0,5,ShuffleMapTask
1047,10.0.0.12,14,PROCESS_LOCAL,1483716434552,1483716441527,0,0,0,0,6824,128,298,3066,0,0,5,ShuffleMapTask
1045,10.0.0.23,2,PROCESS_LOCAL,1483716434551,1483716441553,0,0,0,0,6783,156,0,3065,0,0,5,ShuffleMapTask
1036,10.0.0.14,8,PROCESS_LOCAL,1483716434546,1483716441574,0,0,0,0,6871,135,298,3065,0,0,5,ShuffleMapTask
1010,10.0.0.14,8,PROCESS_LOCAL,1483716434531,1483716441577,0,0,0,0,6870,138,298,3065,0,0,5,ShuffleMapTask
1042,10.0.0.24,4,PROCESS_LOCAL,1483716434550,1483716441915,0,0,0,0,7193,151,323,3065,0,0,5,ShuffleMapTask
1016,10.0.0.24,4,PROCESS_LOCAL,1483716434535,1483716441920,0,0,0,0,7198,151,323,3065,0,0,5,ShuffleMapTask
1015,10.0.0.15,23,PROCESS_LOCAL,1483716434534,1483716441925,0,0,0,0,7219,133,381,3066,0,0,5,ShuffleMapTask
1041,10.0.0.15,23,PROCESS_LOCAL,1483716434549,1483716441928,0,0,0,0,7225,131,381,3066,0,0,5,ShuffleMapTask
1050,10.0.0.18,25,PROCESS_LOCAL,1483716434554,1483716441978,0,0,0,0,7212,193,310,3066,0,0,5,ShuffleMapTask
1024,10.0.0.18,25,PROCESS_LOCAL,1483716434539,1483716441980,0,0,0,0,7201,206,310,3066,0,0,5,ShuffleMapTask
1054,10.0.0.15,10,PROCESS_LOCAL,1483716434556,1483716442053,0,0,0,0,7338,143,0,3066,0,0,5,ShuffleMapTask
1009,10.0.0.5,13,PROCESS_LOCAL,1483716434531,1483716442055,0,0,0,0,7361,123,177,3064,0,0,5,ShuffleMapTask
1028,10.0.0.15,10,PROCESS_LOCAL,1483716434542,1483716442056,0,0,0,0,7341,141,0,3066,0,0,5,ShuffleMapTask
1008,10.0.0.4,22,PROCESS_LOCAL,1483716434531,1483716442062,0,0,0,0,7310,183,327,3064,0,0,5,ShuffleMapTask
1031,10.0.0.4,9,PROCESS_LOCAL,1483716434543,1483716442096,0,0,0,0,7372,113,0,3063,0,0,5,ShuffleMapTask
1034,10.0.0.4,22,PROCESS_LOCAL,1483716434545,1483716442104,0,0,0,0,7346,186,327,3064,0,0,5,ShuffleMapTask
1046,10.0.0.14,21,PROCESS_LOCAL,1483716434552,1483716442274,0,0,0,0,7544,150,302,3066,0,0,5,ShuffleMapTask
1020,10.0.0.14,21,PROCESS_LOCAL,1483716434536,1483716442275,0,0,0,0,7547,152,302,3066,0,0,5,ShuffleMapTask
1039,10.0.0.11,18,PROCESS_LOCAL,1483716434548,1483716442330,0,0,0,0,7513,246,0,3066,0,0,5,ShuffleMapTask
1017,10.0.0.11,5,PROCESS_LOCAL,1483716434535,1483716442387,0,0,0,0,7673,127,434,3065,0,0,5,ShuffleMapTask
1029,10.0.0.6,19,PROCESS_LOCAL,1483716434542,1483716442431,0,0,0,0,7703,156,272,3064,0,0,5,ShuffleMapTask
1044,10.0.0.5,26,PROCESS_LOCAL,1483716434551,1483716442490,0,0,0,0,7756,157,289,3064,0,0,5,ShuffleMapTask
1037,10.0.0.24,16,PROCESS_LOCAL,1483716434547,1483716442508,0,0,0,0,7725,215,328,3066,0,0,5,ShuffleMapTask
1011,10.0.0.24,16,PROCESS_LOCAL,1483716434532,1483716442513,0,0,0,0,7730,216,328,3066,0,0,5,ShuffleMapTask
1049,10.0.0.22,24,PROCESS_LOCAL,1483716434553,1483716443141,0,0,0,0,8328,243,337,3066,0,0,5,ShuffleMapTask
1033,10.0.0.18,11,PROCESS_LOCAL,1483716434544,1483716444178,0,547366,43368825,13992,9467,142,120,3066,0,0,5,ShuffleMapTask
1053,10.0.0.17,7,PROCESS_LOCAL,1483716434556,1483716444279,0,547352,83528068,13996,9551,155,236,3065,0,0,5,ShuffleMapTask
1059,10.0.0.25,3,PROCESS_LOCAL,1483716440719,1483716444513,0,0,0,0,3738,45,0,3065,0,0,5,ShuffleMapTask
1043,10.0.0.11,5,PROCESS_LOCAL,1483716434550,1483716444965,0,546335,31131024,13984,10263,125,434,3065,0,0,5,ShuffleMapTask
1058,10.0.0.23,2,PROCESS_LOCAL,1483716440678,1483716445040,0,0,0,0,4329,20,369,3065,0,0,5,ShuffleMapTask
1062,10.0.0.6,6,PROCESS_LOCAL,1483716441103,1483716445071,0,0,0,0,3889,66,0,3063,0,0,5,ShuffleMapTask
1060,10.0.0.5,13,PROCESS_LOCAL,1483716440748,1483716445146,0,0,0,0,4361,25,0,3064,0,0,5,ShuffleMapTask
1061,10.0.0.4,9,PROCESS_LOCAL,1483716440993,1483716445204,0,0,0,0,4166,34,331,3063,0,0,5,ShuffleMapTask
1069,10.0.0.6,6,PROCESS_LOCAL,1483716441262,1483716445232,0,0,0,0,3854,59,0,3063,0,0,5,ShuffleMapTask
1067,10.0.0.25,3,PROCESS_LOCAL,1483716441194,1483716445306,0,0,0,0,4081,16,0,3065,0,0,5,ShuffleMapTask
1064,10.0.0.18,11,PROCESS_LOCAL,1483716441150,1483716445338,0,0,0,0,4165,12,0,3066,0,0,5,ShuffleMapTask
1023,10.0.0.22,24,PROCESS_LOCAL,1483716434539,1483716445340,0,547299,36600309,13995,10522,247,337,3066,0,0,5,ShuffleMapTask
1071,10.0.0.12,14,PROCESS_LOCAL,1483716441299,1483716445366,0,0,0,0,4032,26,0,3066,0,0,5,ShuffleMapTask
1068,10.0.0.5,26,PROCESS_LOCAL,1483716441252,1483716445469,0,0,0,0,4124,78,0,3064,0,0,5,ShuffleMapTask
1066,10.0.0.12,1,PROCESS_LOCAL,1483716441158,1483716445701,0,0,0,0,4486,48,407,3065,0,0,5,ShuffleMapTask
1079,10.0.0.23,17,PROCESS_LOCAL,1483716441442,1483716445737,0,0,0,0,4221,47,0,3066,0,0,5,ShuffleMapTask
1013,10.0.0.11,18,PROCESS_LOCAL,1483716434533,1483716445750,0,546513,128243905,13985,10926,245,358,3066,0,0,5,ShuffleMapTask
1072,10.0.0.6,19,PROCESS_LOCAL,1483716441305,1483716445805,0,0,0,0,4463,21,0,3064,0,0,5,ShuffleMapTask
1080,10.0.0.12,14,PROCESS_LOCAL,1483716441525,1483716445809,0,0,0,0,4213,49,0,3066,0,0,5,ShuffleMapTask
1091,10.0.0.5,13,PROCESS_LOCAL,1483716442055,1483716445824,0,0,0,0,3742,19,0,3064,0,0,5,ShuffleMapTask
1078,10.0.0.25,15,PROCESS_LOCAL,1483716441432,1483716445923,0,0,0,0,4419,60,0,3066,0,0,5,ShuffleMapTask
1074,10.0.0.22,12,PROCESS_LOCAL,1483716441320,1483716445941,0,0,0,0,4571,41,0,3066,0,0,5,ShuffleMapTask
1076,10.0.0.23,17,PROCESS_LOCAL,1483716441406,1483716445975,0,0,0,0,4462,90,0,3066,0,0,5,ShuffleMapTask
1084,10.0.0.24,4,PROCESS_LOCAL,1483716441914,1483716445980,0,0,0,0,4025,29,0,3065,0,0,5,ShuffleMapTask
1085,10.0.0.24,4,PROCESS_LOCAL,1483716441918,1483716446028,0,0,0,0,4086,15,0,3065,0,0,5,ShuffleMapTask
1077,10.0.0.25,15,PROCESS_LOCAL,1483716441429,1483716446051,0,0,0,0,4537,64,0,3066,0,0,5,ShuffleMapTask
1070,10.0.0.17,20,PROCESS_LOCAL,1483716441296,1483716446092,0,0,0,0,4756,32,0,3066,0,0,5,ShuffleMapTask
1081,10.0.0.23,2,PROCESS_LOCAL,1483716441552,1483716446133,0,0,0,0,4521,44,369,3065,0,0,5,ShuffleMapTask
1082,10.0.0.14,8,PROCESS_LOCAL,1483716441573,1483716446207,0,0,0,0,4549,76,0,3065,0,0,5,ShuffleMapTask
1065,10.0.0.12,1,PROCESS_LOCAL,1483716441156,1483716446246,0,0,0,0,5054,26,407,3065,0,0,5,ShuffleMapTask
1100,10.0.0.6,19,PROCESS_LOCAL,1483716442430,1483716446323,0,0,0,0,3865,12,0,3064,0,0,5,ShuffleMapTask
1092,10.0.0.15,10,PROCESS_LOCAL,1483716442057,1483716446365,0,0,0,0,4238,57,0,3066,0,0,5,ShuffleMapTask
1089,10.0.0.18,25,PROCESS_LOCAL,1483716441979,1483716446377,0,0,0,0,4324,61,0,3066,0,0,5,ShuffleMapTask
1095,10.0.0.4,22,PROCESS_LOCAL,1483716442103,1483716446505,0,0,0,0,4361,30,0,3064,0,0,5,ShuffleMapTask
1102,10.0.0.24,16,PROCESS_LOCAL,1483716442508,1483716446516,0,0,0,0,3969,28,0,3066,0,0,5,ShuffleMapTask
1086,10.0.0.15,23,PROCESS_LOCAL,1483716441923,1483716446667,0,0,0,0,4672,55,0,3066,0,0,5,ShuffleMapTask
1075,10.0.0.17,7,PROCESS_LOCAL,1483716441360,1483716446699,0,0,0,0,5176,150,0,3065,0,0,5,ShuffleMapTask
1094,10.0.0.4,9,PROCESS_LOCAL,1483716442095,1483716446709,0,0,0,0,4556,37,331,3063,0,0,5,ShuffleMapTask
1088,10.0.0.18,25,PROCESS_LOCAL,1483716441979,1483716446713,0,0,0,0,4684,36,0,3066,0,0,5,ShuffleMapTask
1097,10.0.0.14,21,PROCESS_LOCAL,1483716442274,1483716446769,0,0,0,0,4425,57,0,3066,0,0,5,ShuffleMapTask
1099,10.0.0.11,5,PROCESS_LOCAL,1483716442387,1483716446937,0,0,0,0,4508,30,0,3065,0,0,5,ShuffleMapTask
1101,10.0.0.5,26,PROCESS_LOCAL,1483716442491,1483716446973,0,0,0,0,4438,34,0,3064,0,0,5,ShuffleMapTask
1087,10.0.0.15,23,PROCESS_LOCAL,1483716441926,1483716447146,0,0,0,0,5138,51,0,3066,0,0,5,ShuffleMapTask
1096,10.0.0.14,21,PROCESS_LOCAL,1483716442273,1483716447200,0,0,0,0,4856,53,0,3066,0,0,5,ShuffleMapTask
1104,10.0.0.22,24,PROCESS_LOCAL,1483716443140,1483716447365,0,0,0,0,4193,21,0,3066,0,0,5,ShuffleMapTask
1090,10.0.0.15,10,PROCESS_LOCAL,1483716442054,1483716447551,0,0,0,0,5420,68,0,3066,0,0,5,ShuffleMapTask
1098,10.0.0.11,18,PROCESS_LOCAL,1483716442329,1483716448229,0,0,0,0,5863,23,358,3066,0,0,5,ShuffleMapTask
1105,10.0.0.18,11,PROCESS_LOCAL,1483716444177,1483716448270,0,0,0,0,4058,25,0,3066,0,0,5,ShuffleMapTask
1106,10.0.0.17,7,PROCESS_LOCAL,1483716444280,1483716448367,0,0,0,0,4054,21,0,3065,0,0,5,ShuffleMapTask
1107,10.0.0.25,3,PROCESS_LOCAL,1483716444513,1483716448390,0,0,0,0,3850,11,0,3065,0,0,5,ShuffleMapTask
1063,10.0.0.22,12,PROCESS_LOCAL,1483716441110,1483716448526,0,547239,40147744,13989,7386,22,0,3066,0,0,5,ShuffleMapTask
1073,10.0.0.17,20,PROCESS_LOCAL,1483716441312,1483716448684,0,545987,63197795,13988,7340,20,0,3066,0,0,5,ShuffleMapTask
1114,10.0.0.25,3,PROCESS_LOCAL,1483716445305,1483716448806,0,0,0,0,3469,20,0,3065,0,0,5,ShuffleMapTask
