Task ID,Host,Executor ID,Locality,Launch Time,Finish Time,Getting Result Time,Shuffle Bytes Written,Shuffle Write Time,Shuffle Records Written,Executor Run Time,Executor Deserialize Time,JVM GC Time,Result Size,Memory Bytes Spilled,Disk Bytes Spilled,Stage ID,Task Type
54,10.0.0.15,13,PROCESS_LOCAL,1483718974222,1483718990549,0,41863170,204909790,1441813,16120,174,46,2451,0,0,3,ShuffleMapTask
35,10.0.0.17,18,PROCESS_LOCAL,1483718974199,1483718990676,0,41790639,492346672,1440460,15213,1208,166,2451,0,0,3,ShuffleMapTask
21,10.0.0.5,22,PROCESS_LOCAL,1483718974177,1483718991127,0,41737869,227307881,1439168,15731,1137,152,2449,0,0,3,ShuffleMapTask
52,10.0.0.23,23,PROCESS_LOCAL,1483718974221,1483718991149,0,41805990,242091461,1440611,15711,1171,181,2451,0,0,3,ShuffleMapTask
28,10.0.0.15,13,PROCESS_LOCAL,1483718974189,1483718991310,0,41747408,265531086,1439078,16899,164,46,2451,0,0,3,ShuffleMapTask
41,10.0.0.25,16,PROCESS_LOCAL,1483718974210,1483718991352,0,41753555,209224579,1438879,15950,1150,143,2451,0,0,3,ShuffleMapTask
34,10.0.0.4,1,PROCESS_LOCAL,1483718974197,1483718991592,0,41786791,221562050,1440831,16017,1317,162,2448,0,0,3,ShuffleMapTask
45,10.0.0.23,10,PROCESS_LOCAL,1483718974214,1483718991654,0,41776731,352191252,1439552,16226,1166,137,2451,0,0,3,ShuffleMapTask
53,10.0.0.6,7,PROCESS_LOCAL,1483718974221,1483718991685,0,41795705,322341998,1440417,16257,1169,164,2448,0,0,3,ShuffleMapTask
31,10.0.0.14,21,PROCESS_LOCAL,1483718974193,1483718991723,0,41737995,352400510,1438934,16261,1196,147,2451,0,0,3,ShuffleMapTask
23,10.0.0.12,12,PROCESS_LOCAL,1483718974180,1483718991831,0,41773312,361671753,1439916,16402,1174,182,2451,0,0,3,ShuffleMapTask
33,10.0.0.12,25,PROCESS_LOCAL,1483718974197,1483718991882,0,41806335,249304410,1441303,16500,1127,165,2451,0,0,3,ShuffleMapTask
26,10.0.0.23,23,PROCESS_LOCAL,1483718974185,1483718991894,0,41789940,238825913,1440230,16465,1170,181,2451,0,0,3,ShuffleMapTask
50,10.0.0.6,20,PROCESS_LOCAL,1483718974219,1483718991946,0,41792710,398632941,1440762,16485,1192,139,2449,0,0,3,ShuffleMapTask
24,10.0.0.6,20,PROCESS_LOCAL,1483718974182,1483718991989,0,41745371,446796024,1439681,16532,1201,139,2449,0,0,3,ShuffleMapTask
43,10.0.0.11,15,PROCESS_LOCAL,1483718974212,1483718992023,0,41767117,215222494,1439356,16629,1137,154,2451,0,0,3,ShuffleMapTask
55,10.0.0.24,17,PROCESS_LOCAL,1483718974223,1483718992067,0,41813359,208012543,1440290,16626,1178,168,2451,0,0,3,ShuffleMapTask
14,10.0.0.11,3,PROCESS_LOCAL,1483718974167,1483718992102,0,41778587,246062041,1440336,16631,1217,170,2450,0,0,3,ShuffleMapTask
38,10.0.0.25,2,PROCESS_LOCAL,1483718974204,1483718992117,0,41791583,223178675,1439920,16745,1120,127,2450,0,0,3,ShuffleMapTask
46,10.0.0.24,4,PROCESS_LOCAL,1483718974217,1483718992125,0,41720481,215587776,1437234,16717,1148,164,2450,0,0,3,ShuffleMapTask
8,10.0.0.4,1,PROCESS_LOCAL,1483718974161,1483718992132,0,41794375,243986289,1440830,16561,1318,162,2448,0,0,3,ShuffleMapTask
48,10.0.0.22,24,PROCESS_LOCAL,1483718974218,1483718992147,0,41815934,362675433,1440857,16565,1326,131,2451,0,0,3,ShuffleMapTask
36,10.0.0.14,8,PROCESS_LOCAL,1483718974201,1483718992158,0,41783366,330512062,1440443,16787,1108,164,2450,0,0,3,ShuffleMapTask
19,10.0.0.23,10,PROCESS_LOCAL,1483718974174,1483718992178,0,41736918,191917192,1438808,16751,1170,137,2451,0,0,3,ShuffleMapTask
30,10.0.0.22,11,PROCESS_LOCAL,1483718974191,1483718992183,0,41852842,221156058,1442767,16652,1274,190,2451,0,0,3,ShuffleMapTask
6,10.0.0.15,26,PROCESS_LOCAL,1483718974159,1483718992185,0,41767111,404877423,1439555,16475,1462,159,2451,0,0,3,ShuffleMapTask
57,10.0.0.14,21,PROCESS_LOCAL,1483718974224,1483718992197,0,41777316,352374509,1439698,16739,1196,147,2451,0,0,3,ShuffleMapTask
27,10.0.0.6,7,PROCESS_LOCAL,1483718974187,1483718992202,0,41753816,209718402,1439572,16775,1169,164,2448,0,0,3,ShuffleMapTask
15,10.0.0.25,16,PROCESS_LOCAL,1483718974167,1483718992232,0,41755884,209376366,1439751,16825,1151,143,2451,0,0,3,ShuffleMapTask
12,10.0.0.25,2,PROCESS_LOCAL,1483718974165,1483718992247,0,41760915,249178866,1439786,16883,1118,127,2450,0,0,3,ShuffleMapTask
17,10.0.0.11,15,PROCESS_LOCAL,1483718974170,1483718992334,0,41746933,199730075,1439302,16942,1142,154,2451,0,0,3,ShuffleMapTask
47,10.0.0.5,22,PROCESS_LOCAL,1483718974217,1483718992416,0,41765523,226612795,1438929,17023,1136,152,2449,0,0,3,ShuffleMapTask
20,10.0.0.24,4,PROCESS_LOCAL,1483718974175,1483718992445,0,41762699,443907569,1439377,17038,1149,164,2450,0,0,3,ShuffleMapTask
29,10.0.0.24,17,PROCESS_LOCAL,1483718974190,1483718992499,0,41784007,225608604,1440680,17061,1180,168,2451,0,0,3,ShuffleMapTask
7,10.0.0.12,25,PROCESS_LOCAL,1483718974160,1483718992574,0,41759241,215204921,1439790,17204,1125,165,2451,0,0,3,ShuffleMapTask
22,10.0.0.22,24,PROCESS_LOCAL,1483718974178,1483718992634,0,41723968,327706794,1438672,17054,1328,131,2451,0,0,3,ShuffleMapTask
49,10.0.0.12,12,PROCESS_LOCAL,1483718974219,1483718992777,0,41831202,331263164,1442041,17350,1171,182,2451,0,0,3,ShuffleMapTask
10,10.0.0.14,8,PROCESS_LOCAL,1483718974164,1483718992794,0,41733644,210994543,1438919,17431,1115,164,2450,0,0,3,ShuffleMapTask
32,10.0.0.15,26,PROCESS_LOCAL,1483718974194,1483718992819,0,41741590,367195004,1439225,17106,1465,159,2451,0,0,3,ShuffleMapTask
40,10.0.0.11,3,PROCESS_LOCAL,1483718974208,1483718992823,0,41816715,241802388,1440672,17355,1218,170,2450,0,0,3,ShuffleMapTask
56,10.0.0.22,11,PROCESS_LOCAL,1483718974224,1483718992904,0,41810416,208847546,1441166,17376,1270,190,2451,0,0,3,ShuffleMapTask
9,10.0.0.17,18,PROCESS_LOCAL,1483718974162,1483718993069,0,41753170,428995499,1439460,17615,1209,166,2451,0,0,3,ShuffleMapTask
59,10.0.0.17,5,PROCESS_LOCAL,1483718989351,1483719003190,0,41845259,173080181,1441962,13811,17,101,2450,0,0,3,ShuffleMapTask
58,10.0.0.4,14,PROCESS_LOCAL,1483718989162,1483719003276,0,41801149,162645388,1440621,14088,16,70,2449,0,0,3,ShuffleMapTask
60,10.0.0.18,19,PROCESS_LOCAL,1483718989656,1483719003641,0,41793930,165863815,1440079,13959,15,118,2451,0,0,3,ShuffleMapTask
63,10.0.0.17,5,PROCESS_LOCAL,1483718989987,1483719003829,0,41804118,171984041,1440087,13809,21,101,2450,0,0,3,ShuffleMapTask
64,10.0.0.18,6,PROCESS_LOCAL,1483718990015,1483719003854,0,41798578,183111495,1440364,13809,15,46,2450,0,0,3,ShuffleMapTask
61,10.0.0.5,9,PROCESS_LOCAL,1483718989708,1483719004095,0,41757365,180154909,1439201,14346,23,88,2448,0,0,3,ShuffleMapTask
66,10.0.0.18,19,PROCESS_LOCAL,1483718990434,1483719004390,0,41752576,167754999,1438692,13928,16,118,2451,0,0,3,ShuffleMapTask
67,10.0.0.4,14,PROCESS_LOCAL,1483718990472,1483719004467,0,41800857,186466243,1440759,13968,16,70,2449,0,0,3,ShuffleMapTask
80,10.0.0.23,23,PROCESS_LOCAL,1483718991892,1483719004649,0,41739479,144685057,1438276,12702,45,54,2451,0,0,3,ShuffleMapTask
62,10.0.0.5,9,PROCESS_LOCAL,1483718989905,1483719004721,0,41746246,145831599,1438520,14784,20,88,2448,0,0,3,ShuffleMapTask
69,10.0.0.17,18,PROCESS_LOCAL,1483718990675,1483719004829,0,41743593,163212905,1438396,14124,18,37,2451,0,0,3,ShuffleMapTask
65,10.0.0.18,6,PROCESS_LOCAL,1483718990355,1483719004878,0,41766604,163440917,1439588,14499,15,81,2450,0,0,3,ShuffleMapTask
96,10.0.0.25,16,PROCESS_LOCAL,1483718992231,1483719005064,0,41826522,154491116,1441532,12803,18,73,2451,0,0,3,ShuffleMapTask
71,10.0.0.23,23,PROCESS_LOCAL,1483718991148,1483719005165,0,41809684,187945822,1440549,13982,25,87,2451,0,0,3,ShuffleMapTask
81,10.0.0.6,20,PROCESS_LOCAL,1483718991945,1483719005189,0,41832637,202532882,1441320,13211,21,74,2449,0,0,3,ShuffleMapTask
90,10.0.0.14,8,PROCESS_LOCAL,1483718992157,1483719005197,0,41852550,162301379,1441666,13001,18,44,2450,0,0,3,ShuffleMapTask
91,10.0.0.23,10,PROCESS_LOCAL,1483718992177,1483719005224,0,41752373,146497221,1438651,13022,16,39,2451,0,0,3,ShuffleMapTask
82,10.0.0.6,20,PROCESS_LOCAL,1483718991988,1483719005275,0,41839961,146683998,1441353,13261,15,74,2449,0,0,3,ShuffleMapTask
76,10.0.0.6,7,PROCESS_LOCAL,1483718991685,1483719005311,0,41846139,153114142,1442157,13597,19,116,2448,0,0,3,ShuffleMapTask
73,10.0.0.25,16,PROCESS_LOCAL,1483718991350,1483719005337,0,41792767,176572724,1439682,13953,23,73,2451,0,0,3,ShuffleMapTask
70,10.0.0.5,22,PROCESS_LOCAL,1483718991126,1483719005421,0,41770219,184192607,1439659,14260,24,31,2449,0,0,3,ShuffleMapTask
89,10.0.0.22,24,PROCESS_LOCAL,1483718992146,1483719005438,0,41805392,189652121,1440298,13265,15,38,2451,0,0,3,ShuffleMapTask
79,10.0.0.12,25,PROCESS_LOCAL,1483718991880,1483719005592,0,41742047,152973502,1438495,13679,21,43,2451,0,0,3,ShuffleMapTask
109,10.0.0.17,18,PROCESS_LOCAL,1483718993068,1483719005685,0,41817418,172548362,1441010,12588,18,73,2451,0,0,3,ShuffleMapTask
77,10.0.0.14,21,PROCESS_LOCAL,1483718991722,1483719005743,0,41833657,177139895,1441549,13984,19,61,2451,0,0,3,ShuffleMapTask
78,10.0.0.12,12,PROCESS_LOCAL,1483718991830,1483719005766,0,41745322,200008037,1438706,13886,35,48,2451,0,0,3,ShuffleMapTask
97,10.0.0.25,2,PROCESS_LOCAL,1483718992246,1483719005820,0,41789083,197619664,1440095,13546,15,58,2450,0,0,3,ShuffleMapTask
95,10.0.0.6,7,PROCESS_LOCAL,1483718992200,1483719005875,0,41780388,152446666,1439693,13650,15,116,2448,0,0,3,ShuffleMapTask
87,10.0.0.24,4,PROCESS_LOCAL,1483718992124,1483719005895,0,41767559,170877309,1439527,13745,17,82,2450,0,0,3,ShuffleMapTask
92,10.0.0.22,11,PROCESS_LOCAL,1483718992182,1483719005910,0,41804471,153727847,1439583,13682,29,76,2451,0,0,3,ShuffleMapTask
86,10.0.0.25,2,PROCESS_LOCAL,1483718992116,1483719005965,0,41732214,162450675,1438181,13809,24,85,2450,0,0,3,ShuffleMapTask
104,10.0.0.12,12,PROCESS_LOCAL,1483718992776,1483719006066,0,41741263,162825104,1438577,13263,14,48,2451,0,0,3,ShuffleMapTask
84,10.0.0.24,17,PROCESS_LOCAL,1483718992066,1483719006073,0,41837313,148761010,1440125,13975,21,29,2451,0,0,3,ShuffleMapTask
68,10.0.0.15,13,PROCESS_LOCAL,1483718990548,1483719006091,0,41796919,184958526,1440003,15512,21,117,2451,0,0,3,ShuffleMapTask
75,10.0.0.23,10,PROCESS_LOCAL,1483718991652,1483719006100,0,41773949,186755172,1439204,14416,17,76,2451,0,0,3,ShuffleMapTask
83,10.0.0.11,15,PROCESS_LOCAL,1483718992022,1483719006116,0,41966887,162651730,1439995,14060,19,94,2451,0,0,3,ShuffleMapTask
102,10.0.0.12,25,PROCESS_LOCAL,1483718992573,1483719006117,0,41805163,182530444,1440643,13519,15,81,2451,0,0,3,ShuffleMapTask
100,10.0.0.24,4,PROCESS_LOCAL,1483718992444,1483719006231,0,41821081,172627730,1440850,13755,18,82,2450,0,0,3,ShuffleMapTask
74,10.0.0.4,1,PROCESS_LOCAL,1483718991591,1483719006254,0,41785130,161906722,1439736,14635,18,47,2448,0,0,3,ShuffleMapTask
108,10.0.0.22,11,PROCESS_LOCAL,1483718992903,1483719006435,0,41753182,157358993,1438906,13497,24,119,2451,0,0,3,ShuffleMapTask
99,10.0.0.5,22,PROCESS_LOCAL,1483718992415,1483719006436,0,41737614,162643690,1438366,13995,16,88,2449,0,0,3,ShuffleMapTask
98,10.0.0.11,15,PROCESS_LOCAL,1483718992333,1483719006452,0,41754322,149903036,1438923,14093,16,94,2451,0,0,3,ShuffleMapTask
85,10.0.0.11,3,PROCESS_LOCAL,1483718992101,1483719006621,0,41790349,177982475,1440179,14486,19,41,2450,0,0,3,ShuffleMapTask
72,10.0.0.15,13,PROCESS_LOCAL,1483718991309,1483719006630,0,41772865,169502174,1439511,15297,16,117,2451,0,0,3,ShuffleMapTask
105,10.0.0.14,8,PROCESS_LOCAL,1483718992793,1483719006635,0,41782543,172467947,1440071,13817,17,85,2450,0,0,3,ShuffleMapTask
94,10.0.0.14,21,PROCESS_LOCAL,1483718992196,1483719006872,0,41838101,157107277,1441822,14647,17,102,2451,0,0,3,ShuffleMapTask
107,10.0.0.11,3,PROCESS_LOCAL,1483718992822,1483719006892,0,41808036,174584522,1438942,14039,18,41,2450,0,0,3,ShuffleMapTask
101,10.0.0.24,17,PROCESS_LOCAL,1483718992498,1483719006949,0,41810586,183070482,1440293,14425,16,76,2451,0,0,3,ShuffleMapTask
88,10.0.0.4,1,PROCESS_LOCAL,1483718992131,1483719007047,0,41846580,173981600,1441493,14886,19,100,2448,0,0,3,ShuffleMapTask
93,10.0.0.15,26,PROCESS_LOCAL,1483718992184,1483719007208,0,41816556,174414346,1440811,14993,18,71,2451,0,0,3,ShuffleMapTask
103,10.0.0.22,24,PROCESS_LOCAL,1483718992634,1483719007305,0,41732896,210294150,1438102,14642,19,73,2451,0,0,3,ShuffleMapTask
106,10.0.0.15,26,PROCESS_LOCAL,1483718992818,1483719007933,0,41745448,178821593,1438625,15089,16,71,2451,0,0,3,ShuffleMapTask
111,10.0.0.4,14,PROCESS_LOCAL,1483719003275,1483719016373,0,41773833,157620685,1439757,13075,14,59,2449,0,0,3,ShuffleMapTask
110,10.0.0.17,5,PROCESS_LOCAL,1483719003189,1483719016612,0,41842365,159066132,1442704,13391,18,52,2450,0,0,3,ShuffleMapTask
112,10.0.0.18,19,PROCESS_LOCAL,1483719003639,1483719016859,0,41757262,139162551,1439145,13195,13,67,2451,0,0,3,ShuffleMapTask
113,10.0.0.17,5,PROCESS_LOCAL,1483719003828,1483719016994,0,41752761,155625779,1439613,13142,14,52,2450,0,0,3,ShuffleMapTask
115,10.0.0.5,9,PROCESS_LOCAL,1483719004092,1483719017477,0,41742053,150545818,1439133,13360,14,33,2448,0,0,3,ShuffleMapTask
114,10.0.0.18,6,PROCESS_LOCAL,1483719003853,1483719017549,0,41721424,150265672,1438093,13638,49,81,2450,0,0,3,ShuffleMapTask
128,10.0.0.6,7,PROCESS_LOCAL,1483719005309,1483719017747,0,41761501,142124759,1439764,12413,16,38,2448,0,0,3,ShuffleMapTask
124,10.0.0.6,20,PROCESS_LOCAL,1483719005187,1483719017882,0,41765932,165647699,1439608,12671,13,37,2449,0,0,3,ShuffleMapTask
121,10.0.0.18,6,PROCESS_LOCAL,1483719004877,1483719018066,0,41708729,141084179,1437905,13153,21,46,2450,0,0,3,ShuffleMapTask
119,10.0.0.5,9,PROCESS_LOCAL,1483719004719,1483719018365,0,41764942,155141457,1438165,13620,14,33,2448,0,0,3,ShuffleMapTask
127,10.0.0.6,20,PROCESS_LOCAL,1483719005274,1483719018599,0,41759147,139095481,1439351,13297,14,37,2449,0,0,3,ShuffleMapTask
116,10.0.0.18,19,PROCESS_LOCAL,1483719004389,1483719018707,0,41730732,142508669,1438402,14291,15,67,2451,0,0,3,ShuffleMapTask
139,10.0.0.22,11,PROCESS_LOCAL,1483719005908,1483719018715,0,41716463,146931695,1437961,12771,18,75,2451,0,0,3,ShuffleMapTask
144,10.0.0.23,10,PROCESS_LOCAL,1483719006099,1483719018810,0,41864736,153849313,1442794,12688,13,38,2451,0,0,3,ShuffleMapTask
137,10.0.0.6,7,PROCESS_LOCAL,1483719005874,1483719019178,0,41727104,139264610,1438581,13281,13,38,2448,0,0,3,ShuffleMapTask
135,10.0.0.12,12,PROCESS_LOCAL,1483719005764,1483719019191,0,41777735,192916750,1440226,13391,23,90,2451,0,0,3,ShuffleMapTask
126,10.0.0.23,10,PROCESS_LOCAL,1483719005223,1483719019217,0,41786781,200571127,1439990,13964,20,75,2451,0,0,3,ShuffleMapTask
129,10.0.0.25,16,PROCESS_LOCAL,1483719005336,1483719019293,0,41751259,884251960,1439261,13922,14,54,2451,0,0,3,ShuffleMapTask
117,10.0.0.4,14,PROCESS_LOCAL,1483719004466,1483719019377,0,41715593,152980009,1437876,14871,31,59,2449,0,0,3,ShuffleMapTask
138,10.0.0.24,4,PROCESS_LOCAL,1483719005894,1483719019511,0,41801168,147500307,1440331,13592,15,66,2450,0,0,3,ShuffleMapTask
134,10.0.0.14,21,PROCESS_LOCAL,1483719005742,1483719019644,0,41808812,217554494,1441034,13863,26,83,2451,0,0,3,ShuffleMapTask
123,10.0.0.23,23,PROCESS_LOCAL,1483719005164,1483719019693,0,41742292,147230443,1438871,14502,18,35,2451,0,0,3,ShuffleMapTask
132,10.0.0.12,25,PROCESS_LOCAL,1483719005591,1483719019798,0,41733251,161476139,1438927,14172,22,74,2451,0,0,3,ShuffleMapTask
130,10.0.0.5,22,PROCESS_LOCAL,1483719005420,1483719019860,0,41765673,164667299,1439625,14411,15,89,2449,0,0,3,ShuffleMapTask
122,10.0.0.25,16,PROCESS_LOCAL,1483719005063,1483719019867,0,41791464,874542105,1440785,14781,15,54,2451,0,0,3,ShuffleMapTask
133,10.0.0.17,18,PROCESS_LOCAL,1483719005684,1483719019879,0,41716968,176624070,1438045,14170,16,30,2451,0,0,3,ShuffleMapTask
150,10.0.0.5,22,PROCESS_LOCAL,1483719006436,1483719019952,0,41776227,168646347,1439620,13493,14,32,2449,0,0,3,ShuffleMapTask
140,10.0.0.25,2,PROCESS_LOCAL,1483719005964,1483719019984,0,41775341,833576815,1439352,13998,13,36,2450,0,0,3,ShuffleMapTask
141,10.0.0.12,12,PROCESS_LOCAL,1483719006065,1483719019990,0,41799088,203051303,1440141,13902,14,90,2451,0,0,3,ShuffleMapTask
143,10.0.0.15,13,PROCESS_LOCAL,1483719006090,1483719020263,0,41789501,163769359,1440040,14148,14,48,2451,0,0,3,ShuffleMapTask
146,10.0.0.12,25,PROCESS_LOCAL,1483719006115,1483719020405,0,41785276,172014422,1439382,14267,14,36,2451,0,0,3,ShuffleMapTask
136,10.0.0.25,2,PROCESS_LOCAL,1483719005818,1483719020411,0,41817694,774765854,1440516,14536,16,36,2450,0,0,3,ShuffleMapTask
154,10.0.0.14,8,PROCESS_LOCAL,1483719006634,1483719020429,0,41755178,177379244,1438479,13770,15,34,2450,0,0,3,ShuffleMapTask
160,10.0.0.22,24,PROCESS_LOCAL,1483719007304,1483719020483,0,41799542,169972069,1440234,13140,18,32,2451,0,0,3,ShuffleMapTask
152,10.0.0.11,3,PROCESS_LOCAL,1483719006620,1483719020541,0,41796572,155174448,1438575,13890,21,104,2450,0,0,3,ShuffleMapTask
118,10.0.0.23,23,PROCESS_LOCAL,1483719004648,1483719020569,0,41715851,169911753,1438047,15854,23,35,2451,0,0,3,ShuffleMapTask
125,10.0.0.14,8,PROCESS_LOCAL,1483719005193,1483719020571,0,41763068,148487622,1439461,15348,16,75,2450,0,0,3,ShuffleMapTask
120,10.0.0.17,18,PROCESS_LOCAL,1483719004828,1483719020573,0,41720305,168633876,1438387,15720,16,66,2451,0,0,3,ShuffleMapTask
159,10.0.0.15,26,PROCESS_LOCAL,1483719007207,1483719020809,0,41805807,154124740,1440128,13574,15,36,2451,0,0,3,ShuffleMapTask
142,10.0.0.24,17,PROCESS_LOCAL,1483719006072,1483719020856,0,41810379,158525852,1440299,14753,21,90,2451,0,0,3,ShuffleMapTask
157,10.0.0.24,17,PROCESS_LOCAL,1483719006948,1483719021159,0,41844095,157233189,1440804,14182,14,43,2451,0,0,3,ShuffleMapTask
145,10.0.0.11,15,PROCESS_LOCAL,1483719006113,1483719021632,0,41751999,158641143,1438341,15490,20,67,2451,0,0,3,ShuffleMapTask
158,10.0.0.4,1,PROCESS_LOCAL,1483719007046,1483719021656,0,41796524,179465217,1440026,14581,14,40,2448,0,0,3,ShuffleMapTask
131,10.0.0.22,24,PROCESS_LOCAL,1483719005437,1483719021740,0,41808219,151013643,1441307,16151,19,67,2451,0,0,3,ShuffleMapTask
149,10.0.0.22,11,PROCESS_LOCAL,1483719006434,1483719021742,0,41784963,177809074,1439417,14685,28,32,2451,0,0,3,ShuffleMapTask
151,10.0.0.11,15,PROCESS_LOCAL,1483719006451,1483719022270,0,41768518,151710753,1439269,15792,17,67,2451,0,0,3,ShuffleMapTask
147,10.0.0.24,4,PROCESS_LOCAL,1483719006230,1483719022303,0,41786138,148766152,1439787,16048,14,66,2450,0,0,3,ShuffleMapTask
148,10.0.0.4,1,PROCESS_LOCAL,1483719006253,1483719022325,0,41764850,164188314,1438953,16033,24,93,2448,0,0,3,ShuffleMapTask
153,10.0.0.15,13,PROCESS_LOCAL,1483719006629,1483719022912,0,41839095,196164100,1439888,16250,24,48,2451,0,0,3,ShuffleMapTask
161,10.0.0.15,26,PROCESS_LOCAL,1483719007933,1483719022922,0,41877419,162706017,1442877,14966,15,36,2451,0,0,3,ShuffleMapTask
156,10.0.0.11,3,PROCESS_LOCAL,1483719006891,1483719023025,0,41798157,150720894,1440280,16110,13,104,2450,0,0,3,ShuffleMapTask
155,10.0.0.14,21,PROCESS_LOCAL,1483719006871,1483719023627,0,41832105,178241856,1441745,16715,25,42,2451,0,0,3,ShuffleMapTask
164,10.0.0.18,19,PROCESS_LOCAL,1483719016857,1483719030095,0,41837307,138512381,1440293,13214,13,45,2451,0,0,3,ShuffleMapTask
163,10.0.0.17,5,PROCESS_LOCAL,1483719016611,1483719030480,0,41836403,662512220,1441263,13846,14,50,2450,0,0,3,ShuffleMapTask
162,10.0.0.4,14,PROCESS_LOCAL,1483719016372,1483719030825,0,41754375,651379195,1439044,14432,12,71,2449,0,0,3,ShuffleMapTask
179,10.0.0.25,16,PROCESS_LOCAL,1483719019292,1483719030927,0,41845736,150135452,1441770,11609,16,60,2451,0,0,3,ShuffleMapTask
166,10.0.0.5,9,PROCESS_LOCAL,1483719017476,1483719031322,0,41760491,149701327,1438820,13823,12,46,2448,0,0,3,ShuffleMapTask
168,10.0.0.6,7,PROCESS_LOCAL,1483719017746,1483719031477,0,41801951,580180578,1440605,13710,12,60,2448,0,0,3,ShuffleMapTask
165,10.0.0.17,5,PROCESS_LOCAL,1483719016992,1483719031510,0,41821641,554004218,1440657,14497,12,50,2450,0,0,3,ShuffleMapTask
170,10.0.0.18,6,PROCESS_LOCAL,1483719018065,1483719031631,0,41817275,148558113,1439715,13539,18,54,2450,0,0,3,ShuffleMapTask
167,10.0.0.18,6,PROCESS_LOCAL,1483719017548,1483719031633,0,41780333,153440324,1439825,14061,13,54,2450,0,0,3,ShuffleMapTask
169,10.0.0.6,20,PROCESS_LOCAL,1483719017881,1483719032021,0,41829205,644025103,1441021,14115,15,60,2449,0,0,3,ShuffleMapTask
174,10.0.0.22,11,PROCESS_LOCAL,1483719018713,1483719032247,0,41783450,627439086,1439605,13509,14,54,2451,0,0,3,ShuffleMapTask
175,10.0.0.23,10,PROCESS_LOCAL,1483719018808,1483719032284,0,41789295,135088487,1440016,13454,13,61,2451,0,0,3,ShuffleMapTask
173,10.0.0.18,19,PROCESS_LOCAL,1483719018706,1483719032315,0,41839241,144869651,1440274,13574,27,134,2451,0,0,3,ShuffleMapTask
176,10.0.0.6,7,PROCESS_LOCAL,1483719019176,1483719032509,0,41783300,606471826,1439691,13309,14,60,2448,0,0,3,ShuffleMapTask
172,10.0.0.6,20,PROCESS_LOCAL,1483719018597,1483719032921,0,41775056,665905287,1439440,14300,13,60,2449,0,0,3,ShuffleMapTask
171,10.0.0.5,9,PROCESS_LOCAL,1483719018364,1483719032932,0,41778785,142699176,1439162,14550,12,46,2448,0,0,3,ShuffleMapTask
197,10.0.0.23,23,PROCESS_LOCAL,1483719020568,1483719033061,0,41839439,209043997,1441755,12463,20,43,2451,0,0,3,ShuffleMapTask
